contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
TSLA250620C00272500,6/17/2025 2:00 PM,272.5,44.63,0.00,0.00,0.00,0.00%,42,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00275000,6/17/2025 3:49 PM,275,43.77,0.00,0.00,0.00,0.00%,58,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00277500,6/17/2025 1:37 PM,277.5,43.20,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00280000,6/17/2025 3:56 PM,280,37.60,0.00,0.00,0.00,0.00%,207,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00282500,6/17/2025 3:01 PM,282.5,35.28,0.00,0.00,0.00,0.00%,30,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00285000,6/17/2025 3:35 PM,285,33.23,0.00,0.00,0.00,0.00%,336,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00287500,6/17/2025 3:49 PM,287.5,31.00,0.00,0.00,0.00,0.00%,55,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00290000,6/17/2025 3:59 PM,290,27.15,0.00,0.00,0.00,0.00%,366,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00292500,6/17/2025 3:49 PM,292.5,26.40,0.00,0.00,0.00,0.00%,90,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00295000,6/17/2025 3:59 PM,295,22.62,0.00,0.00,0.00,0.00%,551,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00297500,6/17/2025 3:58 PM,297.5,20.85,0.00,0.00,0.00,0.00%,499,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00300000,6/17/2025 3:59 PM,300,18.15,0.00,0.00,0.00,0.00%,4.128,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00302500,6/17/2025 3:59 PM,302.5,16.17,0.00,0.00,0.00,0.00%,680,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00305000,6/17/2025 3:59 PM,305,14.20,0.00,0.00,0.00,0.00%,1.829,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00307500,6/17/2025 3:59 PM,307.5,12.30,0.00,0.00,0.00,0.00%,1.542,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00310000,6/17/2025 3:59 PM,310,10.55,0.00,0.00,0.00,0.00%,8.502,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00312500,6/17/2025 3:59 PM,312.5,8.95,0.00,0.00,0.00,0.00%,3.008,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00315000,6/17/2025 3:59 PM,315,7.50,0.00,0.00,0.00,0.00%,15.768,0,0.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00317500,6/17/2025 3:59 PM,317.5,6.20,0.00,0.00,0.00,0.00%,22.421,0,1.56%,"Jun 20, 2025",2025-06-20
TSLA250620C00320000,6/17/2025 3:59 PM,320,5.00,0.00,0.00,0.00,0.00%,74.79,0,3.13%,"Jun 20, 2025",2025-06-20
TSLA250620C00322500,6/17/2025 3:59 PM,322.5,4.05,0.00,0.00,0.00,0.00%,37.56,0,6.25%,"Jun 20, 2025",2025-06-20
TSLA250620C00325000,6/17/2025 3:59 PM,325,3.20,0.00,0.00,0.00,0.00%,64.903,0,6.25%,"Jun 20, 2025",2025-06-20
TSLA250620C00327500,6/17/2025 3:59 PM,327.5,2.49,0.00,0.00,0.00,0.00%,28.063,0,6.25%,"Jun 20, 2025",2025-06-20
TSLA250620C00330000,6/17/2025 3:59 PM,330,1.93,0.00,0.00,0.00,0.00%,83.604,0,12.50%,"Jun 20, 2025",2025-06-20
TSLA250620C00332500,6/17/2025 3:59 PM,332.5,1.52,0.00,0.00,0.00,0.00%,13.977,0,12.50%,"Jun 20, 2025",2025-06-20
TSLA250620C00335000,6/17/2025 3:59 PM,335,1.17,0.00,0.00,0.00,0.00%,64.169,0,12.50%,"Jun 20, 2025",2025-06-20
TSLA250620C00337500,6/17/2025 3:59 PM,337.5,0.90,0.00,0.00,0.00,0.00%,10.651,0,12.50%,"Jun 20, 2025",2025-06-20
TSLA250620C00340000,6/17/2025 3:59 PM,340,0.70,0.00,0.00,0.00,0.00%,39.113,0,12.50%,"Jun 20, 2025",2025-06-20
TSLA250620C00342500,6/17/2025 3:59 PM,342.5,0.56,0.00,0.00,0.00,0.00%,6.681,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00345000,6/17/2025 3:59 PM,345,0.44,0.00,0.00,0.00,0.00%,19.919,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00347500,6/17/2025 3:59 PM,347.5,0.35,0.00,0.00,0.00,0.00%,4.918,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00350000,6/17/2025 3:59 PM,350,0.30,0.00,0.00,0.00,0.00%,40.941,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00352500,6/17/2025 3:59 PM,352.5,0.25,0.00,0.00,0.00,0.00%,7.01,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00355000,6/17/2025 3:59 PM,355,0.20,0.00,0.00,0.00,0.00%,7.06,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00357500,6/17/2025 3:57 PM,357.5,0.18,0.00,0.00,0.00,0.00%,2.589,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00360000,6/17/2025 3:59 PM,360,0.15,0.00,0.00,0.00,0.00%,19.765,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00362500,6/17/2025 3:59 PM,362.5,0.14,0.00,0.00,0.00,0.00%,4.534,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00365000,6/17/2025 3:59 PM,365,0.12,0.00,0.00,0.00,0.00%,5.405,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00367500,6/17/2025 3:59 PM,367.5,0.11,0.00,0.00,0.00,0.00%,2.788,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00370000,6/17/2025 3:58 PM,370,0.11,0.00,0.00,0.00,0.00%,5.791,0,25.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00372500,6/17/2025 3:58 PM,372.5,0.10,0.00,0.00,0.00,0.00%,8,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00375000,6/17/2025 3:59 PM,375,0.09,0.00,0.00,0.00,0.00%,5.8,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00377500,6/17/2025 3:58 PM,377.5,0.07,0.00,0.00,0.00,0.00%,1.03,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00380000,6/17/2025 3:55 PM,380,0.06,0.00,0.00,0.00,0.00%,4.625,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00382500,6/17/2025 2:54 PM,382.5,0.07,0.00,0.00,0.00,0.00%,656,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00385000,6/17/2025 3:59 PM,385,0.06,0.00,0.00,0.00,0.00%,1.167,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00387500,6/17/2025 3:49 PM,387.5,0.05,0.00,0.00,0.00,0.00%,499,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00390000,6/17/2025 3:59 PM,390,0.06,0.00,0.00,0.00,0.00%,3.094,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00392500,6/17/2025 3:57 PM,392.5,0.05,0.00,0.00,0.00,0.00%,316,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00395000,6/17/2025 3:53 PM,395,0.04,0.00,0.00,0.00,0.00%,909,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00397500,6/17/2025 3:41 PM,397.5,0.03,0.00,0.00,0.00,0.00%,73,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00400000,6/17/2025 3:59 PM,400,0.04,0.00,0.00,0.00,0.00%,10.978,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00402500,6/17/2025 3:13 PM,402.5,0.04,0.00,0.00,0.00,0.00%,622,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00405000,6/17/2025 3:51 PM,405,0.04,0.00,0.00,0.00,0.00%,739,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00407500,6/17/2025 3:34 PM,407.5,0.06,0.00,0.00,0.00,0.00%,177,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00410000,6/17/2025 3:58 PM,410,0.03,0.00,0.00,0.00,0.00%,2.059,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00412500,6/17/2025 2:33 PM,412.5,0.02,0.00,0.00,0.00,0.00%,153,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00415000,6/17/2025 3:22 PM,415,0.04,0.00,0.00,0.00,0.00%,192,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00417500,6/17/2025 1:13 PM,417.5,0.02,0.00,0.00,0.00,0.00%,28,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00420000,6/17/2025 3:58 PM,420,0.02,0.00,0.00,0.00,0.00%,1.889,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00425000,6/17/2025 3:43 PM,425,0.03,0.00,0.00,0.00,0.00%,566,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00430000,6/17/2025 3:56 PM,430,0.02,0.00,0.00,0.00,0.00%,315,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00435000,6/17/2025 3:14 PM,435,0.02,0.00,0.00,0.00,0.00%,177,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00440000,6/17/2025 3:59 PM,440,0.02,0.00,0.00,0.00,0.00%,440,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00445000,6/17/2025 3:37 PM,445,0.02,0.00,0.00,0.00,0.00%,109,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00450000,6/17/2025 3:59 PM,450,0.02,0.00,0.00,0.00,0.00%,780,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00455000,6/17/2025 3:59 PM,455,0.01,0.00,0.00,0.00,0.00%,582,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00460000,6/17/2025 3:34 PM,460,0.02,0.00,0.00,0.00,0.00%,805,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00465000,6/17/2025 10:53 AM,465,0.01,0.00,0.00,0.00,0.00%,195,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00470000,6/17/2025 3:56 PM,470,0.02,0.00,0.00,0.00,0.00%,18,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00475000,6/17/2025 3:56 PM,475,0.04,0.00,0.00,0.00,0.00%,613,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00480000,6/17/2025 3:13 PM,480,0.01,0.00,0.00,0.00,0.00%,113,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00485000,6/17/2025 3:58 PM,485,0.01,0.00,0.00,0.00,0.00%,8,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00490000,6/17/2025 3:59 PM,490,0.01,0.00,0.00,0.00,0.00%,250,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00495000,6/17/2025 2:44 PM,495,0.01,0.00,0.00,0.00,0.00%,82,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00500000,6/17/2025 3:32 PM,500,0.01,0.00,0.00,0.00,0.00%,1.648,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00505000,6/17/2025 2:49 PM,505,0.01,0.00,0.00,0.00,0.00%,1.119,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00510000,6/17/2025 3:53 PM,510,0.01,0.00,0.00,0.00,0.00%,5.799,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00515000,6/17/2025 3:40 PM,515,0.01,0.00,0.00,0.00,0.00%,2.645,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00520000,6/17/2025 1:15 PM,520,0.01,0.00,0.00,0.00,0.00%,21,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00530000,6/17/2025 3:08 PM,530,0.01,0.00,0.00,0.00,0.00%,5,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00540000,6/17/2025 3:26 PM,540,0.01,0.00,0.00,0.00,0.00%,9,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00550000,6/17/2025 3:08 PM,550,0.01,0.00,0.00,0.00,0.00%,7,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00560000,6/17/2025 11:01 AM,560,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00570000,6/17/2025 3:09 PM,570,0.01,0.00,0.00,0.00,0.00%,2,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00580000,6/17/2025 3:09 PM,580,0.01,0.00,0.00,0.00,0.00%,2,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00590000,6/17/2025 10:50 AM,590,0.01,0.00,0.00,0.00,0.00%,3,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00600000,6/17/2025 11:55 AM,600,0.01,0.00,0.00,0.00,0.00%,15,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00610000,6/17/2025 9:30 AM,610,0.01,0.00,0.00,0.00,0.00%,10,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00620000,6/17/2025 2:41 PM,620,0.01,0.00,0.00,0.00,0.00%,7,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00630000,6/17/2025 9:30 AM,630,0.01,0.00,0.00,0.00,0.00%,10,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00640000,6/17/2025 9:57 AM,640,0.01,0.00,0.00,0.00,0.00%,11,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00650000,6/17/2025 9:30 AM,650,0.01,0.00,0.00,0.00,0.00%,10,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00660000,6/17/2025 2:59 PM,660,0.01,0.00,0.00,0.00,0.00%,16,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00670000,2025-12-06 14:54:00,670,0.01,0.00,0.00,0.00,0.00%,899,0,100.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00680000,2025-11-06 09:53:00,680,0.01,0.00,0.00,0.00,0.00%,26,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00690000,6/17/2025 2:30 PM,690,0.01,0.00,0.00,0.00,0.00%,71,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00700000,6/17/2025 3:16 PM,700,0.01,0.00,0.00,0.00,0.00%,202,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00720000,6/17/2025 2:35 PM,720,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00730000,2025-06-06 15:56:00,730,0.01,0.00,0.00,0.00,0.00%,62,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00740000,6/17/2025 3:30 PM,740,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00750000,6/17/2025 3:32 PM,750,0.01,0.00,0.00,0.00,0.00%,6,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00760000,2025-06-06 13:20:00,760,0.01,0.00,0.00,0.00,0.00%,736,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00770000,2025-09-06 09:34:00,770,0.01,0.00,0.00,0.00,0.00%,343,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00780000,2025-11-06 10:54:00,780,0.02,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00790000,2025-12-06 13:58:00,790,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00800000,6/17/2025 3:53 PM,800,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00810000,2025-05-06 12:54:00,810,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00820000,2025-05-06 11:45:00,820,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00830000,2025-05-06 10:27:00,830,0.01,0.00,0.00,0.00,0.00%,13,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00840000,2025-09-06 13:19:00,840,0.01,0.00,0.00,0.00,0.00%,200,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00850000,2025-06-06 12:43:00,850,0.01,0.00,0.00,0.00,0.00%,5,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00860000,2025-03-06 15:58:00,860,0.01,0.00,0.00,0.00,0.00%,198,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00870000,2025-10-06 13:31:00,870,0.01,0.00,0.00,0.00,0.00%,329,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00880000,2025-04-06 09:30:00,880,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
TSLA250620C00890000,2025-03-06 10:29:00,890,0.01,0.00,0.00,0.00,0.00%,6,0,50.00%,"Jun 20, 2025",2025-06-20
