contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
GOOGL250620C00160000,6/17/2025 3:59 PM,160,16.00,0.00,0.00,0.00,0.00%,87,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00162500,6/17/2025 2:22 PM,162.5,14.04,0.00,0.00,0.00,0.00%,20,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00165000,6/17/2025 3:59 PM,165,11.21,0.00,0.00,0.00,0.00%,933,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00167500,6/17/2025 2:00 PM,167.5,8.88,0.00,0.00,0.00,0.00%,81,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00170000,6/17/2025 3:59 PM,170,6.40,0.00,0.00,0.00,0.00%,2.636,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00172500,6/17/2025 3:55 PM,172.5,4.35,0.00,0.00,0.00,0.00%,828,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00175000,6/17/2025 3:59 PM,175,2.39,0.00,0.00,0.00,0.00%,6.882,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00177500,6/17/2025 3:59 PM,177.5,1.11,0.00,0.00,0.00,0.00%,25.504,0,3.13%,"Jun 20, 2025",2025-06-20
GOOGL250620C00180000,6/17/2025 3:59 PM,180,0.42,0.00,0.00,0.00,0.00%,14.346,0,6.25%,"Jun 20, 2025",2025-06-20
GOOGL250620C00182500,6/17/2025 3:59 PM,182.5,0.16,0.00,0.00,0.00,0.00%,4.213,0,12.50%,"Jun 20, 2025",2025-06-20
GOOGL250620C00185000,6/17/2025 3:59 PM,185,0.08,0.00,0.00,0.00,0.00%,2.393,0,12.50%,"Jun 20, 2025",2025-06-20
GOOGL250620C00187500,6/17/2025 3:43 PM,187.5,0.04,0.00,0.00,0.00,0.00%,743,0,12.50%,"Jun 20, 2025",2025-06-20
GOOGL250620C00190000,6/17/2025 3:58 PM,190,0.04,0.00,0.00,0.00,0.00%,3.024,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00192500,6/17/2025 3:30 PM,192.5,0.03,0.00,0.00,0.00,0.00%,11,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00195000,6/17/2025 3:41 PM,195,0.02,0.00,0.00,0.00,0.00%,270,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00197500,6/17/2025 9:51 AM,197.5,0.02,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00200000,6/17/2025 3:27 PM,200,0.01,0.00,0.00,0.00,0.00%,325,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00205000,6/17/2025 2:43 PM,205,0.01,0.00,0.00,0.00,0.00%,270,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00210000,6/17/2025 3:13 PM,210,0.01,0.00,0.00,0.00,0.00%,5,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00215000,6/17/2025 9:38 AM,215,0.08,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00220000,6/17/2025 12:23 PM,220,0.01,0.00,0.00,0.00,0.00%,2,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00225000,6/17/2025 10:24 AM,225,0.01,0.00,0.00,0.00,0.00%,3,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00230000,6/13/2025 11:15 AM,230,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00235000,6/16/2025 9:30 AM,235,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00240000,6/13/2025 1:25 PM,240,0.01,0.00,0.00,0.00,0.00%,12,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00245000,2025-10-06 14:21:00,245,0.03,0.00,0.00,0.00,0.00%,33,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00250000,6/17/2025 3:54 PM,250,0.01,0.00,0.00,0.00,0.00%,13,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00255000,2025-05-06 09:44:00,255,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00260000,6/13/2025 12:37 PM,260,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00265000,5/27/2025 9:30 AM,265,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00270000,6/17/2025 2:23 PM,270,0.01,0.00,0.00,0.00,0.00%,2,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00280000,5/28/2025 2:33 PM,280,0.01,0.00,0.00,0.00,0.00%,180,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00290000,5/29/2025 3:08 PM,290,0.01,0.00,0.00,0.00,0.00%,15,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00300000,2025-12-06 10:52:00,300,0.01,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00310000,5/27/2025 1:48 PM,310,0.01,0.00,0.00,0.00,0.00%,12,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00320000,2025-05-05 09:52:00,320,0.01,0.00,0.00,0.00,0.00%,2,643,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00330000,3/27/2025 2:19 PM,330,0.02,0.00,0.02,0.00,0.00%,10,338,218.75%,"Jun 20, 2025",2025-06-20
GOOGL250620C00340000,6/13/2025 2:48 PM,340,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00350000,5/16/2025 9:57 AM,350,0.01,0.00,0.01,0.00,0.00%,100,1.046,225.00%,"Jun 20, 2025",2025-06-20
GOOGL250620C00360000,3/26/2025 3:02 PM,360,0.01,0.00,0.02,0.00,0.00%,284,893,246.88%,"Jun 20, 2025",2025-06-20
GOOGL250620C00370000,3/26/2025 3:00 PM,370,0.01,0.00,0.02,0.00,0.00%,12,1.051,256.25%,"Jun 20, 2025",2025-06-20
GOOGL250620C00380000,6/17/2025 12:29 PM,380,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
Puts,,,,,,,,,,,"Jun 20, 2025",2025-06-20
In The Money,,,,,,,,,,,"Jun 20, 2025",2025-06-20
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jun 20, 2025",2025-06-20
GOOGL250620P00025000,6/17/2025 1:07 PM,25,0.01,0.00,0.00,0.00,0.00%,20,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00030000,2025-11-06 13:45:00,30,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00035000,2025-11-04 10:22:00,35,0.04,0.00,0.01,0.00,0.00%,2,623,537.50%,"Jun 20, 2025",2025-06-20
GOOGL250620P00040000,4/22/2025 9:55 AM,40,0.01,0.00,0.00,0.00,0.00%,2,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00045000,2025-12-05 13:44:00,45,0.01,0.00,0.01,0.00,0.00%,5,723,462.50%,"Jun 20, 2025",2025-06-20
GOOGL250620P00050000,6/16/2025 9:31 AM,50,0.01,0.00,0.00,0.00,0.00%,79,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00055000,6/16/2025 9:31 AM,55,0.01,0.00,0.00,0.00,0.00%,58,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00060000,2025-04-06 11:22:00,60,0.03,0.00,0.00,0.00,0.00%,5,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00065000,2025-03-06 12:00:00,65,0.01,0.00,0.00,0.00,0.00%,7,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00070000,2025-05-06 10:09:00,70,0.01,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00075000,2025-03-06 15:39:00,75,0.01,0.00,0.00,0.00,0.00%,7,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00080000,2025-11-06 15:51:00,80,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00085000,2025-12-06 15:13:00,85,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00090000,6/16/2025 11:22 AM,90,0.01,0.00,0.00,0.00,0.00%,3,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00095000,2025-12-06 10:25:00,95,0.02,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00100000,2025-11-06 14:30:00,100,0.01,0.00,0.00,0.00,0.00%,33,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00105000,6/17/2025 3:07 PM,105,0.03,0.00,0.00,0.00,0.00%,20,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00110000,6/13/2025 12:15 PM,110,0.01,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00115000,6/17/2025 1:22 PM,115,0.01,0.00,0.00,0.00,0.00%,1,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00120000,6/17/2025 3:39 PM,120,0.01,0.00,0.00,0.00,0.00%,2.003,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00125000,6/17/2025 3:39 PM,125,0.01,0.00,0.00,0.00,0.00%,25,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00130000,6/17/2025 3:59 PM,130,0.01,0.00,0.00,0.00,0.00%,368,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00135000,6/17/2025 3:33 PM,135,0.02,0.00,0.00,0.00,0.00%,51,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00140000,6/17/2025 3:46 PM,140,0.02,0.00,0.00,0.00,0.00%,68,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00145000,6/17/2025 3:57 PM,145,0.05,0.00,0.00,0.00,0.00%,268,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00150000,6/17/2025 3:55 PM,150,0.06,0.00,0.00,0.00,0.00%,639,0,50.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00152500,6/17/2025 3:57 PM,152.5,0.06,0.00,0.00,0.00,0.00%,169,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00155000,6/17/2025 3:59 PM,155,0.08,0.00,0.00,0.00,0.00%,112,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00157500,6/17/2025 2:51 PM,157.5,0.10,0.00,0.00,0.00,0.00%,130,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00160000,6/17/2025 3:59 PM,160,0.11,0.00,0.00,0.00,0.00%,243,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00162500,6/17/2025 3:59 PM,162.5,0.13,0.00,0.00,0.00,0.00%,171,0,25.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00165000,6/17/2025 3:54 PM,165,0.15,0.00,0.00,0.00,0.00%,6.665,0,12.50%,"Jun 20, 2025",2025-06-20
GOOGL250620P00167500,6/17/2025 3:59 PM,167.5,0.23,0.00,0.00,0.00,0.00%,661,0,12.50%,"Jun 20, 2025",2025-06-20
GOOGL250620P00170000,6/17/2025 3:59 PM,170,0.36,0.00,0.00,0.00,0.00%,5.349,0,12.50%,"Jun 20, 2025",2025-06-20
GOOGL250620P00172500,6/17/2025 3:59 PM,172.5,0.71,0.00,0.00,0.00,0.00%,2.868,0,6.25%,"Jun 20, 2025",2025-06-20
GOOGL250620P00175000,6/17/2025 3:59 PM,175,1.35,0.00,0.00,0.00,0.00%,10.078,0,1.56%,"Jun 20, 2025",2025-06-20
GOOGL250620P00177500,6/17/2025 3:59 PM,177.5,2.53,0.00,0.00,0.00,0.00%,3.107,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00180000,6/17/2025 3:53 PM,180,4.30,0.00,0.00,0.00,0.00%,1.665,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00182500,6/17/2025 2:20 PM,182.5,6.50,0.00,0.00,0.00,0.00%,39,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00185000,6/17/2025 3:33 PM,185,8.53,0.00,0.00,0.00,0.00%,44,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00187500,6/17/2025 3:30 PM,187.5,10.98,0.00,0.00,0.00,0.00%,25,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00190000,6/17/2025 3:52 PM,190,13.38,0.00,0.00,0.00,0.00%,4.579,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00192500,6/17/2025 3:04 PM,192.5,16.25,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00195000,6/17/2025 3:52 PM,195,17.85,0.00,0.00,0.00,0.00%,1.25,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00197500,6/17/2025 3:07 PM,197.5,21.40,0.00,0.00,0.00,0.00%,17,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00200000,6/17/2025 3:52 PM,200,23.50,0.00,0.00,0.00,0.00%,4.784,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00205000,6/13/2025 2:43 PM,205,29.52,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00210000,6/13/2025 2:54 PM,210,34.53,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00215000,3/31/2025 3:26 PM,215,60.58,0.00,0.00,0.00,0.00%,68,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00220000,3/27/2025 2:17 PM,220,57.18,57.20,59.10,0.00,0.00%,30,0,442.19%,"Jun 20, 2025",2025-06-20
GOOGL250620P00225000,5/21/2025 11:38 AM,225,53.25,0.00,0.00,0.00,0.00%,6,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00230000,4/30/2025 3:45 PM,230,72.00,57.65,58.80,0.00,0.00%,1,0,288.77%,"Jun 20, 2025",2025-06-20
GOOGL250620P00235000,5/22/2025 3:50 PM,235,62.85,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00240000,5/19/2025 1:33 PM,240,74.15,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00245000,1/28/2025 2:52 PM,245,50.80,73.00,77.00,0.00,0.00%,60,0,371.19%,"Jun 20, 2025",2025-06-20
GOOGL250620P00250000,2/18/2025 3:44 PM,250,67.06,85.45,87.05,0.00,0.00%,8,0,507.91%,"Jun 20, 2025",2025-06-20
GOOGL250620P00260000,2025-04-02 15:15:00,260,54.45,84.35,87.25,0.00,0.00%,20,0,292.19%,"Jun 20, 2025",2025-06-20
GOOGL250620P00265000,5/14/2025 2:34 PM,265,99.45,89.60,91.15,0.00,0.00%,2,0,284.57%,"Jun 20, 2025",2025-06-20
GOOGL250620P00270000,5/23/2025 12:06 PM,270,101.05,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00280000,2025-06-06 15:01:00,280,106.45,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250620P00300000,2/18/2025 3:48 PM,300,117.00,135.45,137.00,0.00,0.00%,1,0,632.15%,"Jun 20, 2025",2025-06-20
GOOGL250620P00310000,5/14/2025 2:34 PM,310,144.40,134.90,136.45,0.00,0.00%,-,0,378.13%,"Jun 20, 2025",2025-06-20
GOOGL250620P00320000,4/30/2025 2:29 PM,320,162.95,147.80,150.40,0.00,0.00%,-,0,512.21%,"Jun 20, 2025",2025-06-20
GOOGL250620P00340000,12/27/2024 11:29 AM,340,148.10,134.75,135.55,0.00,0.00%,1,0,0.00%,"Jun 20, 2025",2025-06-20
GOOGL250627C00080000,5/27/2025 9:39 AM,80,91.20,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00085000,5/27/2025 10:07 AM,85,87.30,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00090000,5/27/2025 9:34 AM,90,80.75,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00100000,6/16/2025 9:31 AM,100,75.47,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00110000,2025-02-06 11:07:00,110,59.07,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00120000,6/17/2025 9:30 AM,120,55.90,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00125000,5/21/2025 12:40 PM,125,47.15,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00130000,6/13/2025 11:16 AM,130,46.00,0.00,0.00,0.00,0.00%,14,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00135000,2025-06-06 09:30:00,135,36.40,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00140000,6/17/2025 3:52 PM,140,36.28,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00145000,2025-04-06 10:38:00,145,23.10,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00149000,6/16/2025 9:49 AM,149,26.45,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00150000,6/17/2025 9:31 AM,150,27.28,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00152500,6/17/2025 9:32 AM,152.5,23.82,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00155000,6/17/2025 10:08 AM,155,20.50,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00157500,6/17/2025 9:38 AM,157.5,18.23,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00160000,6/17/2025 2:35 PM,160,16.84,0.00,0.00,0.00,0.00%,41,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00162500,6/16/2025 2:13 PM,162.5,13.83,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00165000,6/17/2025 3:57 PM,165,11.75,0.00,0.00,0.00,0.00%,65,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00167500,6/17/2025 2:50 PM,167.5,9.77,0.00,0.00,0.00,0.00%,51,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00170000,6/17/2025 3:56 PM,170,7.50,0.00,0.00,0.00,0.00%,274,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00172500,6/17/2025 3:39 PM,172.5,5.85,0.00,0.00,0.00,0.00%,110,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00175000,6/17/2025 3:59 PM,175,3.90,0.00,0.00,0.00,0.00%,1.653,0,0.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00177500,6/17/2025 3:59 PM,177.5,2.55,0.00,0.00,0.00,0.00%,5.415,0,1.56%,"Jun 27, 2025",2025-06-27
GOOGL250627C00180000,6/17/2025 3:59 PM,180,1.60,0.00,0.00,0.00,0.00%,4.633,0,3.13%,"Jun 27, 2025",2025-06-27
GOOGL250627C00182500,6/17/2025 3:58 PM,182.5,0.98,0.00,0.00,0.00,0.00%,1.18,0,6.25%,"Jun 27, 2025",2025-06-27
GOOGL250627C00185000,6/17/2025 3:59 PM,185,0.56,0.00,0.00,0.00,0.00%,3.439,0,6.25%,"Jun 27, 2025",2025-06-27
GOOGL250627C00187500,6/17/2025 3:59 PM,187.5,0.33,0.00,0.00,0.00,0.00%,286,0,6.25%,"Jun 27, 2025",2025-06-27
GOOGL250627C00190000,6/17/2025 3:56 PM,190,0.21,0.00,0.00,0.00,0.00%,291,0,12.50%,"Jun 27, 2025",2025-06-27
GOOGL250627C00192500,6/17/2025 3:53 PM,192.5,0.15,0.00,0.00,0.00,0.00%,55,0,12.50%,"Jun 27, 2025",2025-06-27
GOOGL250627C00195000,6/17/2025 3:53 PM,195,0.11,0.00,0.00,0.00,0.00%,258,0,12.50%,"Jun 27, 2025",2025-06-27
GOOGL250627C00197500,6/17/2025 3:54 PM,197.5,0.08,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jun 27, 2025",2025-06-27
GOOGL250627C00200000,6/17/2025 3:43 PM,200,0.07,0.00,0.00,0.00,0.00%,414,0,12.50%,"Jun 27, 2025",2025-06-27
GOOGL250627C00205000,6/17/2025 3:52 PM,205,0.05,0.00,0.00,0.00,0.00%,36,0,25.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00210000,6/17/2025 3:51 PM,210,0.03,0.00,0.00,0.00,0.00%,70,0,25.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00215000,6/17/2025 1:23 PM,215,0.01,0.00,0.00,0.00,0.00%,27,0,25.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00220000,6/17/2025 12:25 PM,220,0.01,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00225000,6/16/2025 9:34 AM,225,0.01,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00230000,6/17/2025 12:25 PM,230,0.01,0.00,0.00,0.00,0.00%,4,0,25.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00235000,5/27/2025 9:57 AM,235,0.09,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00240000,5/27/2025 11:55 AM,240,0.07,0.00,0.00,0.00,0.00%,2,0,50.00%,"Jun 27, 2025",2025-06-27
GOOGL250627C00245000,2025-12-06 13:40:00,245,0.01,0.00,0.00,0.00,0.00%,4,0,50.00%,"Jun 27, 2025",2025-06-27
Puts,,,,,,,,,,,"Jun 27, 2025",2025-06-27
In The Money,,,,,,,,,,,"Jun 27, 2025",2025-06-27
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jun 27, 2025",2025-06-27
