"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-07-26T22:00:00.000Z","274.82","6.17","6.54","88,110,000","63.70","276.32","245.14","213.96","47.76","239.00","239.00","239.00","","-10.70","250.78","1.10","0.81","7.54","-1,982,706.39","0.15","0.37","60.65","3.91","250.73","0.06","17.07","0.31","100.00","94.44","1,052,176,200.00","270.11","1,905.12","237.25","75.94","79.44","75.94","79.44","54.90","41.75","286.55","269.21","251.87","29.47","","","173.04","80.96","","100.00","63.70","58.08","0.12","0.10","0.02","2.28","1.62","1.13","36.73","-36.73","29.33","1.13","65.00","-69.78","85.92","44.45","1.00","277.00","257.00","59,877,123.25","0.69","12.38","7.63","1.88","82.49","109.65","232.46","256.22","200.71","287.98","176.94","311.74","145.19","1.03","234.16","1,256,284,200.00","135.96","111.04","250.95","239.00","227.05","22.48","245.14","239.00","302.91","239.00","68.59","30.28","250.62","24.09","0.16","7.63","3.69","3.93","225.03","2.95","0.65","228.84","270.11","7,407,632.60","7,339,353.79","68,278.80","322.87","258.65","194.43","63.11","258.84","248.48","233.83","295.57","277.16","55.43","280.79","14.14","269.68","256.84","243.99","268.84","265.72","261.21","258.65","256.46","253.79","248.41","248.57","249.29","250.37","251.70","254.71","1.52","1.59","-12.61","0","280.79","225.03","20.44","6.30","414,406,145.54","1.58","1.65","20.18","64.62","280.79","248.48","216.17","9.51","-8.33","23.27","137.45","43.95","","57.70","1.71","2.88","0.18","-5.36","-5.36","25.44","276.32","245.14","213.96","97.60","1.78","0.01","28.71","13.23","229.44","313.29","236.35","50.00","78.57","28.57","237.14","238.73","251.34","33.35","21.33","14.17","1,603.39","47.76"
"2022-07-27T22:00:00.000Z","280.90","2.21","2.59","84,723,000","65.87","281.60","247.76","213.92","55.86","239.79","239.79","239.79","","-4.12","252.93","1.12","0.82","-16.82","-2,044,731.24","0.14","0.39","60.73","3.91","252.88","0.08","10.50","0.37","100.00","95.55","1,136,899,200.00","277.78","591.83","240.85","81.95","77.66","81.95","77.66","63.83","45.77","288.14","271.05","253.96","33.26","","","144.79","80.71","","100.00","65.87","62.24","0.12","0.11","0.02","3.56","1.47","0.35","40.89","-40.89","31.37","1.78","70.00","-57.68","99.50","54.17","-1.00","293.00","271.00","61,751,494.43","0.69","12.02","9.01","2.24","82.49","109.58","232.46","256.22","200.71","287.98","176.94","311.74","145.19","1.04","236.95","1,341,007,200.00","138.97","111.24","251.78","239.79","227.80","24.57","247.76","239.79","303.00","239.79","68.42","30.14","252.76","24.08","0.12","9.01","4.76","4.26","225.03","3.80","0.85","224.61","277.78","8,415,439.22","7,493,080.28","922,358.94","325.75","262.69","199.64","64.46","260.14","249.73","233.83","285.47","270.21","55.28","280.79","10.50","274.69","261.61","248.53","274.87","270.78","265.59","262.69","260.22","257.17","250.51","250.37","250.83","251.70","252.84","255.57","1.52","4.15","-13.33","-1.00","280.79","256.26","24.18","13.68","428,793,082.23","1.79","1.58","19.32","64.62","280.79","248.48","216.17","10.98","-4.81","25.48","150.08","41.56","","60.40","1.11","-1.41","0.19","-5.36","-5.36","27.31","281.60","247.76","213.92","98.97","1.79","-0.02","30.52","13.03","232.88","317.97","243.83","78.57","100.00","21.43","237.75","241.90","255.22","35.47","20.10","15.14","2,195.23","55.86"
"2022-07-28T22:00:00.000Z","297.15","5.78","6.16","95,313,000","70.89","289.76","251.39","213.03","73.91","240.65","240.65","240.65","","-1.60","256.79","1.20","0.72","-3.96","-1,225,238.10","0.25","0.43","67.45","3.50","256.53","0.12","19.22","0.45","100.00","96.44","1,232,212,200.00","286.43","2,213.18","248.59","94.53","84.14","94.53","84.14","75.37","51.15","293.65","276.03","258.41","38.46","2.40","2.92","152.70","68.54","75,068,001.00","100.00","70.89","66.34","0.13","0.12","0.01","7.49","2.43","0.40","41.40","-41.40","42.28","3.77","75.00","1.02","115.33","64.98","1.00","307.00","277.00","67,265,329.54","0.72","26.80","11.29","2.97","87.26","109.53","232.46","256.22","200.71","287.98","176.94","311.74","145.19","1.08","240.66","1,436,320,200.00","138.97","111.44","252.69","240.65","228.62","35.81","251.39","240.65","303.14","240.65","76.34","62.81","256.00","24.22","0.20","11.29","6.06","5.23","225.03","4.44","0.87","224.30","286.43","9,541,474.76","7,785,708.07","1,755,766.69","335.32","268.96","202.60","68.88","267.65","257.24","233.83","285.47","274.42","58.08","283.30","19.22","279.41","266.11","252.80","286.01","279.57","272.60","268.96","265.90","262.17","253.52","252.97","253.09","253.67","254.58","256.94","1.54","8.05","-10.41","0","280.79","256.26","33.77","14.55","588,799,249.05","2.11","1.79","41.29","67.13","283.30","249.73","216.17","15.36","9.82","31.00","170.51","32.83","6.52","67.89","3.61","-2.13","0.23","-5.34","-5.35","30.52","289.76","251.39","213.03","109.64","1.87","0.10","31.90","13.47","239.46","338.34","255.96","85.71","100.00","14.29","238.08","246.13","256.54","39.82","18.05","16.74","4,408.41","73.91"
"2022-07-31T22:00:00.000Z","297.28","0.04","0.42","117,042,900","70.93","296.45","254.90","213.34","76.19","241.87","241.87","241.87","","-16.81","261.56","1.31","0.58","33.11","1,164,217.07","0.20","0.56","56.34","2.95","261.36","0.07","16.88","0.54","100.00","97.16","1,349,255,100.00","293.14","157.11","261.81","92.49","89.66","92.49","89.66","73.29","55.18","299.71","281.80","263.89","40.91","","","169.44","75.91","","100.00","70.93","69.88","0.17","0.13","0.03","9.43","1.96","0.17","56.32","-56.32","34.75","3.18","75.00","23.80","137.02","77.64","-1.00","313.00","293.00","67,315,226.28","0.72","27.55","12.96","2.54","87.30","109.48","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.08","246.43","1,553,363,100.00","138.97","111.65","253.96","241.87","229.77","31.02","254.90","241.87","303.28","241.87","83.59","64.21","260.96","24.43","0.14","12.96","7.44","5.52","225.03","4.76","0.88","226.44","293.14","11,011,416.20","8,246,523.51","2,764,892.68","342.27","274.11","205.95","66.80","277.68","264.02","231.65","285.47","283.70","58.22","298.32","16.88","284.01","270.49","256.96","291.64","285.47","278.08","274.11","270.73","266.56","256.34","255.43","255.24","255.57","256.25","258.26","1.63","10.44","-9.79","0","280.79","256.26","42.65","25.77","506,803,187.06","2.49","2.11","65.05","82.15","298.32","257.24","216.17","13.39","8.92","35.63","173.14","27.57","","65.91","1.39","3.22","0.17","-5.34","-5.35","32.61","296.45","254.90","213.34","100.99","1.92","0.11","36.38","13.72","254.93","340.36","254.20","92.86","100.00","7.14","238.77","249.21","259.00","43.38","16.46","18.76","4,565.51","76.19"
"2022-08-01T22:00:00.000Z","300.59","1.11","1.49","95,577,600","71.90","303.03","258.27","213.51","84.11","243.15","243.15","243.15","","-13.68","266.22","1.32","0.61","-2.43","1,310,698.28","0.20","0.55","58.19","2.56","266.05","0.06","15.17","0.62","100.00","97.72","1,444,832,700.00","299.43","365.78","261.81","89.30","92.11","89.30","92.11","71.14","58.08","308.17","290.15","272.12","42.81","","","161.31","80.51","","100.00","71.90","72.88","0.21","0.15","0.05","10.20","1.74","1.14","53.02","-53.02","28.99","1.93","75.00","47.54","159.81","92.13","1.00","311.00","283.00","68,379,425.57","0.74","26.81","14.38","2.42","87.30","109.43","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.10","254.28","1,648,940,700.00","140.52","111.85","255.31","243.15","230.99","29.29","258.27","243.15","303.42","243.15","75.36","63.55","265.72","24.65","0.16","14.38","8.83","5.55","225.03","5.03","0.90","228.96","299.43","7,769,237.11","8,178,339.74","-409,102.63","347.85","278.92","210.00","65.93","283.37","264.02","231.65","285.47","289.26","58.42","311.88","15.17","289.10","275.33","261.57","296.12","290.51","283.09","278.92","275.32","270.81","259.19","257.94","257.46","257.53","257.99","259.65","1.69","10.06","-12.03","0","280.79","256.26","34.13","18.96","479,597,249.29","2.67","2.49","62.08","95.71","311.88","264.02","216.17","12.70","9.97","39.48","145.31","29.10","","66.48","0.39","2.22","0.12","-5.35","-5.34","34.66","303.03","258.27","213.51","97.27","1.83","0.09","41.73","13.82","254.93","344.15","257.02","92.86","92.86","0","240.72","250.78","262.81","39.98","16.38","20.41","4,931.30","84.11"
"2022-08-02T22:00:00.000Z","307.40","2.27","2.64","80,091,000","73.84","309.89","262.05","214.22","90.92","244.87","244.87","244.87","","-5.97","271.23","1.34","0.58","1.95","175,127.73","0.12","0.53","60.51","2.19","271.09","0.08","8.96","0.71","100.00","98.18","1,524,923,700.00","305.83","837.89","265.36","87.85","89.88","87.85","89.88","73.63","60.91","314.26","296.66","279.06","44.47","","","168.52","76.03","","100.00","73.84","75.38","0.24","0.19","0.05","11.08","1.69","0.47","58.16","-58.16","33.08","2.73","80.00","74.36","184.30","108.09","1.00","311.00","293.00","70,193,942.21","0.74","28.99","15.87","2.68","87.30","109.36","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.11","261.19","1,729,031,700.00","143.70","112.07","257.11","244.87","232.63","30.53","262.05","244.87","303.55","244.87","75.79","69.08","270.82","24.69","0.10","15.87","10.24","5.63","229.33","5.26","0.91","232.20","305.83","8,569,972.37","8,234,287.26","335,685.11","350.61","284.10","217.58","66.30","284.07","264.02","232.96","285.47","299.68","58.06","311.88","8.40","294.86","280.82","266.78","301.76","296.14","288.49","284.10","280.26","275.39","262.30","260.69","259.89","259.70","259.93","261.21","1.67","9.63","-14.95","1.00","311.88","256.26","31.03","22.63","489,000,430.03","2.97","2.67","65.53","86.84","311.88","268.46","225.03","13.16","13.18","43.09","143.42","32.66","","57.14","0.51","-1.65","0.13","-5.36","-5.35","36.51","309.89","262.05","214.22","97.39","1.82","0.09","46.49","13.47","257.83","347.63","267.17","85.71","85.71","0","243.41","253.04","267.99","38.99","15.60","22.01","5,769.19","90.92"
"2022-08-03T22:00:00.000Z","308.63","0.40","0.78","72,256,200","74.19","316.44","265.26","214.08","94.55","246.54","246.54","246.54","","-6.49","276.15","1.31","0.59","3.69","-1,341,558.34","0.17","0.57","62.10","1.87","276.02","0.07","8.61","0.79","100.00","98.54","1,597,179,900.00","310.83","44.02","271.33","91.29","89.48","91.29","89.48","76.39","63.72","319.38","302.21","285.03","44.59","","","185.36","67.99","","100.00","74.19","77.76","0.23","0.21","0.02","11.42","1.66","0.51","50.60","-50.60","23.20","2.91","80.00","92.22","199.72","124.31","1.00","317.00","293.00","70,484,630.55","0.75","28.56","16.96","2.53","87.30","109.29","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.11","267.28","1,801,287,900.00","144.28","112.28","258.87","246.54","234.22","26.51","265.26","246.54","303.64","246.54","76.18","68.57","275.75","24.72","0.12","16.96","11.58","5.38","236.89","5.28","0.91","236.98","310.83","9,112,609.48","8,359,761.86","752,847.62","352.73","288.56","224.39","62.22","284.93","264.89","232.96","285.47","304.42","44.22","311.88","8.61","300.63","286.32","272.00","305.19","300.30","292.96","288.56","284.62","279.54","265.29","263.35","262.27","261.82","261.84","262.77","1.64","10.65","-18.91","0","311.88","256.26","30.79","22.18","431,908,458.34","3.32","2.97","64.57","86.84","311.88","268.46","225.03","11.60","12.15","45.80","133.57","32.24","","57.62","-0.71","0.57","0.09","-5.34","-5.35","38.59","316.44","265.26","214.08","92.37","1.68","0.07","50.32","13.13","265.40","345.98","271.29","100.00","100.00","0","245.52","256.17","275.08","39.37","14.87","23.67","5,813.21","94.55"
"2022-08-04T22:00:00.000Z","288.17","-6.63","-6.25","113,172,900","59.94","318.79","267.13","215.47","74.09","248.12","248.12","248.12","","-33.19","279.63","1.16","0.68","37.12","749,453.53","0.17","0.51","51.36","2.33","279.53","0.02","23.09","0.84","100.00","98.83","1,484,007,000.00","308.68","-3,016.21","271.33","84.78","87.97","84.78","87.97","61.49","63.32","318.44","300.41","282.38","40.13","","","163.89","76.93","","100.00","59.94","70.71","0.18","0.22","-0.04","10.25","1.45","3.26","28.95","-28.95","-22.69","2.05","75.00","99.60","205.69","139.95","-1.00","307.00","283.00","62,980,926.99","0.70","19.80","15.99","0.58","81.51","109.19","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.04","273.76","1,688,115,000.00","144.28","112.50","260.53","248.12","235.71","2.66","267.13","248.12","303.64","248.12","67.88","47.62","279.32","24.86","0.17","15.99","12.46","3.52","236.98","4.42","0.79","246.79","308.68","5,613,888.41","7,967,494.23","-2,353,605.81","357.78","288.49","219.19","53.00","284.93","264.89","232.96","285.47","292.13","58.89","313.61","19.06","305.77","291.21","276.65","296.68","296.26","291.90","288.49","285.17","280.62","266.77","264.73","263.53","262.97","262.87","263.60","1.64","13.47","-19.88","0","311.88","256.26","21.02","1.96","39,365,388.99","2.68","3.32","42.91","88.57","313.61","269.32","225.03","2.94","-9.96","43.26","76.20","34.72","","24.73","-7.12","6.05","0.02","-5.37","-5.36","38.68","318.79","267.13","215.47","70.36","1.79","0.04","49.30","13.84","267.41","331.90","244.44","85.71","92.86","7.14","246.77","260.24","280.11","34.68","23.14","23.40","2,797.00","74.09"
"2022-08-07T22:00:00.000Z","290.42","0.78","1.16","98,994,000","60.83","320.24","269.93","219.63","76.34","249.54","249.54","249.54","","-33.06","283.20","1.18","0.66","22.38","1,248,089.56","0.22","0.54","45.27","2.76","283.22","-0.01","17.03","0.87","100.00","99.07","1,583,001,000.00","306.46","-308.61","271.33","75.75","83.94","75.75","83.94","47.31","60.41","317.35","299.04","280.74","35.52","","","193.95","84.33","","100.00","60.83","73.10","0.10","0.19","-0.09","9.38","1.33","1.09","27.36","-27.36","-16.59","0.10","80.00","111.77","216.67","156.00","-1.00","307.00","283.00","63,755,004.05","0.70","18.28","15.22","0.50","81.51","109.08","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.05","279.34","1,787,109,000.00","145.41","112.72","262.01","249.54","237.06","3.35","269.93","249.54","303.65","249.54","74.00","44.89","283.26","25.06","0.16","15.22","13.02","2.21","236.98","3.59","0.66","256.26","306.46","6,967,884.99","7,824,692.91","-856,807.91","359.72","288.84","217.96","58.86","287.70","264.89","234.08","285.47","302.61","57.95","313.61","16.11","309.80","295.05","280.29","293.55","294.31","291.57","288.84","285.98","281.85","268.30","266.16","264.84","264.16","263.95","264.48","1.64","17.17","-19.53","1.00","313.61","256.26","20.64","4.52","65,608,304.17","2.16","2.68","48.01","88.57","313.61","269.32","225.03","2.57","-8.12","40.65","75.15","39.42","","43.54","-5.52","8.42","0.02","-5.41","-5.37","37.27","320.24","269.93","219.63","70.36","1.60","0.02","45.68","14.07","267.41","335.63","245.22","85.71","85.71","0","248.47","265.64","285.16","31.98","21.14","23.19","2,488.38","76.34"
"2022-08-08T22:00:00.000Z","283.33","-2.44","-2.06","86,244,600","56.56","320.09","272.45","224.81","67.28","250.48","250.48","250.48","","-51.54","285.87","1.10","0.75","-2.95","607,489.42","0.15","0.53","38.26","3.51","285.92","-0.03","13.04","0.87","98.46","98.95","1,496,756,400.00","301.41","-914.01","271.33","60.74","73.76","60.74","73.76","28.96","54.69","313.81","295.59","277.38","29.54","","","176.66","88.36","","100.00","56.56","68.69","0.05","0.14","-0.09","7.80","0.92","1.52","44.48","-44.48","-38.74","-0.87","80.00","121.24","225.06","171.46","-1.00","293.00","277.00","61,649,546.89","0.69","14.48","13.88","-0.17","81.51","108.98","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.03","313.61","1,700,864,400.00","141.86","112.92","263.01","250.48","237.96","-4.67","272.45","250.48","303.58","250.48","67.61","35.83","286.03","25.13","0.15","13.88","13.19","0.69","243.48","2.42","0.43","267.59","301.41","4,215,297.83","7,309,065.04","-3,093,767.21","358.15","287.84","217.52","57.33","293.20","264.89","235.70","285.47","303.75","55.95","313.61","13.04","312.21","297.34","282.48","288.44","290.65","289.74","287.84","285.57","282.03","269.27","267.11","265.75","265.00","264.71","265.10","1.61","19.22","-20.03","0","313.61","256.26","8.01","-5.03","-31,117,724.74","1.51","2.16","32.94","88.57","313.61","269.32","225.03","-0.83","-15.16","37.09","40.01","47.24","","13.38","-6.38","6.73","0.01","-5.48","-5.42","34.97","320.09","272.45","224.81","61.43","1.69","-0.03","41.28","13.99","267.41","327.32","239.34","78.57","78.57","0","250.74","269.96","289.99","29.85","24.70","22.20","1,574.37","67.28"
"2022-08-09T22:00:00.000Z","294.36","3.89","4.27","94,918,800","61.13","320.94","275.31","229.68","78.30","251.31","251.31","251.31","","-33.57","287.62","1.10","0.82","-33.17","790,630.75","0.13","0.51","42.72","3.72","287.72","0","14.18","0.86","98.12","98.78","1,591,675,200.00","301.64","706.97","271.33","60.61","65.70","60.61","65.70","19.26","48.25","311.21","292.98","274.75","28.77","","","202.43","93.25","","100.00","61.13","70.29","0.02","0.08","-0.07","7.81","1.39","1.03","47.66","-47.66","0.96","-3.27","80.00","129.37","232.11","186.19","-1.00","307.00","283.00","65,342,440.43","0.70","8.34","13.56","0.49","84.68","108.89","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.05","312.92","1,795,783,200.00","141.86","113.13","263.87","251.31","238.74","4.20","275.31","251.31","303.53","251.31","66.70","22.65","287.91","25.25","0.15","13.56","13.26","0.29","254.87","2.20","0.38","270.82","301.64","5,586,160.74","7,062,935.85","-1,476,775.12","359.40","289.02","218.65","51.62","296.35","269.32","235.28","285.47","303.35","51.79","313.61","14.14","312.71","297.82","282.93","291.40","291.89","290.77","289.02","286.92","283.57","270.88","268.62","267.14","266.27","265.87","266.06","1.54","20.72","-16.62","0","313.61","256.26","11.70","-2.44","122,801,932.03","0.96","1.51","22.07","88.57","313.61","269.32","225.03","2.45","-3.38","33.94","55.19","45.93","","19.63","-2.47","0.88","0.02","-5.51","-5.46","33.15","320.94","275.31","229.68","70.87","1.74","-0.11","36.82","14.01","267.41","338.05","250.66","71.43","71.43","0","253.66","274.39","291.01","30.30","22.92","21.61","2,281.34","78.30"
"2022-08-10T22:00:00.000Z","286.63","-2.62","-2.25","70,155,000","56.64","320.28","277.73","235.18","66.70","251.98","251.98","251.98","","-47.04","288.72","1.03","0.86","-32.20","-1,050,352.33","0.15","0.50","38.64","4.18","288.84","-0.03","12.40","0.85","95.66","98.16","1,521,520,200.00","299.30","-869.60","271.33","55.95","59.10","55.95","59.10","2.36","39.91","306.67","288.58","270.49","27.54","","","199.76","100.64","","100.00","56.64","66.93","-0.03","0.03","-0.06","7.50","1.05","0.82","42.79","-42.79","-21.87","-4.00","75.00","129.47","230.97","199.04","-1.00","307.00","283.00","63,500,921.31","0.68","5.28","12.53","-0.12","84.68","108.81","270.55","324.92","242.77","352.70","188.39","407.08","160.62","1.02","312.25","1,725,628,200.00","138.13","113.32","264.58","251.98","239.39","-5.84","277.73","251.98","303.26","251.98","60.23","14.39","289.08","25.32","0.18","12.53","13.12","-0.59","256.26","1.68","0.24","275.72","299.30","3,283,830.86","6,523,063.71","-3,239,232.85","358.12","288.59","219.05","45.99","296.48","269.32","235.28","285.47","309.07","53.37","313.61","12.40","311.29","296.47","281.65","289.01","290.14","289.85","288.59","286.88","283.95","271.90","269.63","268.09","267.16","266.69","266.73","1.53","21.26","-13.48","-1.00","313.61","279.35","12.31","-0.09","27,821,168.16","0.46","0.96","15.96","84.27","313.61","271.47","229.33","-0.60","-10.32","28.67","44.35","46.39","","-17.52","-4.42","-1.03","-0.05","-5.55","-5.51","30.64","320.28","277.73","235.18","60.46","1.80","-0.14","31.66","13.89","267.41","329.03","244.23","50.00","64.29","14.29","257.49","278.75","292.23","28.74","21.45","21.10","1,411.74","66.70"
