Calls,"Jun 17, 2025 @ close",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
AAPL271217P00245000,5/27/2025 10:04 AM,245,55.92,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL271217P00250000,6/13/2025 11:57 AM,250,59.79,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL271217P00255000,6/17/2025 3:01 PM,255,64.60,0.00,0.00,0.00,0.00%,5,0,0.00%
AAPL271217P00260000,6/17/2025 2:49 PM,260,68.49,0.00,0.00,0.00,0.00%,4,0,0.00%
AAPL271217P00265000,6/17/2025 2:49 PM,265,72.56,0.00,0.00,0.00,0.00%,4,0,0.00%
AAPL271217P00270000,6/17/2025 9:45 AM,270,76.00,0.00,0.00,0.00,0.00%,10,0,0.00%
AAPL271217P00275000,5/23/2025 3:58 PM,275,81.23,0.00,0.00,0.00,0.00%,6,0,0.00%
AAPL271217P00280000,6/17/2025 10:32 AM,280,83.50,0.00,0.00,0.00,0.00%,4,0,0.00%
AAPL271217P00285000,6/17/2025 12:46 PM,285,88.12,0.00,0.00,0.00,0.00%,2,0,0.00%
AAPL271217P00290000,6/17/2025 2:50 PM,290,94.95,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL271217P00295000,4/29/2025 2:29 PM,295,85.17,94.30,97.05,0.00,0.00%,4,154,0.00%
AAPL271217P00300000,6/17/2025 12:48 PM,300,102.80,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL271217P00305000,5/15/2025 3:05 PM,305,94.10,106.00,111.00,0.00,0.00%,2,0,17.89%
AAPL271217P00310000,4/24/2025 12:48 PM,310,104.11,112.75,116.75,0.00,0.00%,3,1,19.92%
AAPL271217P00315000,4/25/2025 11:17 AM,315,107.92,117.00,122.00,0.00,0.00%,1,0,20.89%
AAPL271217P00320000,2025-12-05 13:20:00,320,110.25,118.50,123.15,0.00,0.00%,1,0,0.00%
AAPL271217P00325000,4/29/2025 2:29 PM,325,113.36,122.65,127.30,0.00,0.00%,2,0,0.00%
AAPL271217P00330000,4/24/2025 3:45 PM,330,122.34,132.15,136.95,0.00,0.00%,1,0,22.23%
AAPL271217P00350000,2025-02-06 09:49:00,350,148.64,0.00,0.00,0.00,0.00%,4,0,0.00%
AAPL271217P00370000,4/15/2025 12:23 PM,370,166.14,0.00,0.00,0.00,0.00%,-,0,0.00%
AAPL271217P00400000,5/22/2025 2:39 PM,400,196.88,0.00,0.00,0.00,0.00%,2,0,0.00%
AAPL271217P00435000,5/14/2025 10:15 AM,435,221.93,236.00,241.00,0.00,0.00%,-,0,27.88%
AAPL271217P00440000,2025-09-06 11:16:00,440,235.11,0.00,0.00,0.00,0.00%,1,0,0.00%
