Calls,"Jun 17, 2025 8:18pm",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
NVDA250919C00227000,6/17/2025 12:00 PM,227,0.38,0.38,0.40,0.00,0.00%,3,219,45.41%
NVDA250919C00228000,6/13/2025 3:59 PM,228,0.37,0.36,0.38,0.00,0.00%,1,321,45.39%
NVDA250919C00230000,6/16/2025 11:11 AM,230,0.37,0.34,0.36,0.00,0.00%,26,1.375,45.70%
NVDA250919C00235000,6/17/2025 10:30 AM,235,0.29,0.29,0.30,-0.02,-6.45%,9,664,46.09%
NVDA250919C00240000,6/16/2025 1:40 PM,240,0.27,0.25,0.26,0.00,0.00%,3,13.869,46.73%
NVDA250919C00245000,6/16/2025 11:46 AM,245,0.20,0.21,0.22,-0.03,-13.04%,1,343,47.17%
NVDA250919C00250000,6/17/2025 9:33 AM,250,0.18,0.18,0.19,-0.01,-5.26%,42,7.701,47.66%
NVDA250919C00255000,6/17/2025 9:34 AM,255,0.15,0.15,0.17,-0.01,-6.25%,1,442,48.39%
NVDA250919C00260000,6/17/2025 12:29 PM,260,0.13,0.13,0.15,-0.01,-7.14%,2,6.235,49.02%
NVDA250919C00265000,6/17/2025 12:46 PM,265,0.12,0.12,0.13,0.00,0.00%,3,3.201,49.41%
NVDA250919C00270000,6/13/2025 3:09 PM,270,0.11,0.10,0.12,0.00,0.00%,12,1.669,50.29%
NVDA250919C00275000,6/16/2025 12:14 PM,275,0.11,0.09,0.10,0.00,0.00%,4,6.024,50.10%
NVDA250919C00280000,6/17/2025 10:47 AM,280,0.07,0.07,0.09,-0.01,-12.50%,2,6.429,50.39%
NVDA250919C00290000,6/17/2025 12:49 PM,290,0.06,0.06,0.07,-0.01,-14.29%,20,18.118,51.47%
NVDA250919C00300000,6/17/2025 10:02 AM,300,0.06,0.05,0.06,0.00,0.00%,1,26.123,52.73%
NVDA250919C00390000,5/21/2024 11:46 AM,390,594.58,843.70,859.60,0.00,0.00%,10,14,0.00%
NVDA250919C00400000,2024-03-06 12:23:00,400,765.13,836.45,850.60,0.00,0.00%,1,7,0.00%
NVDA250919C00450000,5/22/2024 9:43 AM,450,542.09,792.15,806.40,0.00,0.00%,1,1,0.00%
NVDA250919C00470000,2024-05-06 13:25:00,470,779.15,774.55,788.50,0.00,0.00%,1,2,0.00%
NVDA250919C00500000,2024-07-06 13:19:00,500,761.66,748.45,762.35,62.01,8.86%,1,16,0.00%
NVDA250919C00520000,2024-05-06 14:47:00,520,745.60,731.30,745.25,745.60,-,-,1,0.00%
NVDA250919C00540000,5/29/2024 1:34 PM,540,659.67,714.25,728.25,0.00,0.00%,-,1,0.00%
NVDA250919C00560000,4/19/2024 2:36 PM,560,320.50,432.90,440.35,0.00,0.00%,2,2,0.00%
NVDA250919C00580000,2024-05-06 13:19:00,580,688.16,680.75,694.70,0.00,0.00%,1,8,0.00%
NVDA250919C00600000,2024-04-06 13:25:00,600,613.10,664.25,678.30,0.00,0.00%,4,11,0.00%
NVDA250919C00620000,2024-04-06 15:45:00,620,610.57,648.00,661.55,0.00,0.00%,1,7,0.00%
NVDA250919C00640000,5/23/2024 3:58 PM,640,476.80,631.90,645.60,0.00,0.00%,1,1,0.00%
NVDA250919C00660000,2024-07-06 13:05:00,660,628.37,616.35,629.35,8.69,1.40%,14,16,0.00%
NVDA250919C00680000,4/25/2024 1:12 PM,680,281.00,462.00,481.65,0.00,0.00%,-,1,0.00%
NVDA250919C00700000,5/31/2024 12:02 PM,700,484.81,585.30,596.50,0.00,0.00%,3,8,0.00%
NVDA250919C00720000,2024-06-06 09:52:00,720,588.61,570.60,582.90,0.00,0.00%,20,22,0.00%
NVDA250919C00740000,5/21/2024 10:54 AM,740,334.88,555.60,569.00,0.00,0.00%,2,3,0.00%
NVDA250919C00760000,2024-07-06 13:28:00,760,551.05,542.70,552.85,-7.65,-1.37%,2,582,0.00%
NVDA250919C00780000,2024-05-06 10:19:00,780,518.88,528.55,537.80,0.00,0.00%,1,146,0.00%
NVDA250919C00800000,2024-07-06 13:28:00,800,522.55,513.75,523.85,3.44,0.66%,2,161,0.00%
NVDA250919C00820000,5/30/2024 11:09 AM,820,440.00,499.65,511.55,0.00,0.00%,4,66,0.00%
NVDA250919C00840000,2024-05-06 10:42:00,840,483.00,486.90,498.15,0.00,0.00%,2,8,0.00%
NVDA250919C00860000,5/31/2024 3:05 PM,860,375.50,472.75,482.60,0.00,0.00%,11,32,0.00%
NVDA250919C00880000,2024-06-06 09:49:00,880,471.90,459.65,471.55,0.00,0.00%,1,25,0.00%
NVDA250919C00900000,2024-07-06 10:22:00,900,437.45,447.30,457.75,-9.85,-2.20%,1,27,0.00%
NVDA250919C00920000,2024-06-06 09:55:00,920,435.00,434.70,444.75,0.00,0.00%,20,34,0.00%
NVDA250919C00940000,2024-06-06 15:38:00,940,426.49,422.50,432.70,0.00,0.00%,10,36,0.00%
NVDA250919C00960000,2024-05-06 13:11:00,960,415.86,411.70,422.35,0.00,0.00%,2,61,0.00%
NVDA250919C00980000,2024-04-06 13:49:00,980,357.05,399.30,408.00,0.00,0.00%,1,99,0.00%
NVDA250919C01000000,2024-07-06 10:10:00,1000,384.00,388.05,399.65,-9.00,-2.29%,2,134,0.00%
NVDA250919C01020000,5/31/2024 12:08 PM,1020,290.45,380.65,385.70,0.00,0.00%,2,80,0.00%
NVDA250919C01040000,2024-07-06 15:18:00,1040,368.44,369.95,374.85,3.60,0.99%,2,110,0.00%
NVDA250919C01060000,2024-07-06 15:25:00,1060,361.38,359.40,364.45,13.28,3.82%,1,21,0.00%
NVDA250919C01080000,2024-07-06 13:08:00,1080,354.40,349.20,354.30,11.11,3.24%,20,55,0.00%
NVDA250919C01100000,2024-07-06 14:44:00,1100,339.83,339.45,344.05,1.03,0.30%,3,386,0.00%
NVDA250919C01120000,2024-04-06 14:50:00,1120,300.00,329.55,334.55,0.00,0.00%,2,11,0.00%
NVDA250919C01140000,2024-07-06 14:54:00,1140,322.00,320.10,325.00,10.00,3.21%,2,45,0.00%
NVDA250919C01160000,2024-06-06 11:08:00,1160,320.20,310.85,316.00,0.00,0.00%,1,15,0.00%
NVDA250919C01180000,2024-07-06 14:42:00,1180,304.47,302.00,306.95,6.37,2.14%,11,27,0.00%
NVDA250919C01200000,2024-07-06 15:59:00,1200,295.57,293.35,297.95,-2.93,-0.98%,7,167,0.00%
NVDA250919C01220000,2024-07-06 14:42:00,1220,286.95,284.70,289.55,2.95,1.04%,11,109,0.00%
NVDA250919C01240000,2024-07-06 12:51:00,1240,276.89,276.35,281.45,-0.11,-0.04%,1,69,0.00%
NVDA250919C01260000,2024-07-06 15:51:00,1260,270.49,268.55,273.35,1.34,0.50%,1,72,0.00%
NVDA250919C01280000,2024-06-06 09:56:00,1280,258.60,260.45,265.45,0.00,0.00%,1,7,0.00%
NVDA250919C01300000,2024-07-06 14:51:00,1300,253.00,253.20,257.60,-0.15,-0.06%,11,286,0.00%
NVDA250919C01320000,2024-05-06 10:44:00,1320,241.13,245.70,250.55,0.00,0.00%,3,4,0.00%
NVDA250919C01340000,2024-06-06 15:12:00,1340,240.21,238.60,243.20,0.00,0.00%,13,17,0.00%
NVDA250919C01360000,2024-05-06 14:44:00,1360,238.83,231.65,236.05,0.00,0.00%,2,11,0.00%
NVDA250919C01370000,2024-06-06 10:06:00,1370,236.43,228.05,232.90,0.00,0.00%,1,3,0.00%
NVDA250919C01380000,2024-06-06 13:46:00,1380,223.52,224.80,229.80,0.00,0.00%,27,61,0.00%
NVDA250919C01390000,5/31/2024 12:21 PM,1390,155.05,221.55,226.35,0.00,0.00%,2,5,0.00%
NVDA250919C01400000,2024-07-06 12:14:00,1400,217.00,218.60,222.90,-8.24,-3.66%,3,100,0.00%
NVDA250919C01410000,2024-06-06 09:49:00,1410,224.86,215.35,220.05,0.00,0.00%,1,75,0.00%
NVDA250919C01420000,2024-06-06 13:11:00,1420,208.97,212.05,216.00,0.00,0.00%,2,61,0.00%
NVDA250919C01440000,2024-06-06 13:17:00,1440,203.25,205.90,210.60,0.00,0.00%,20,21,0.00%
NVDA250919C01460000,2024-05-06 13:37:00,1460,203.80,200.00,204.65,0.00,0.00%,4,4,0.00%
NVDA250919C01500000,2024-07-06 14:34:00,1500,188.95,188.75,192.35,1.14,0.61%,12,62,0.00%
NVDA250919C01520000,2024-05-06 12:56:00,1520,184.25,183.60,186.95,0.00,0.00%,2,3,0.00%
NVDA250919C01540000,2024-06-06 13:16:00,1540,175.49,177.65,181.65,175.49,-,-,2,0.00%
NVDA250919C01560000,2024-06-06 14:01:00,1560,172.37,172.50,176.45,0.00,0.00%,12,16,0.00%
NVDA250919C01580000,2024-05-06 11:15:00,1580,165.28,168.15,171.40,0.00,0.00%,1,14,0.00%
NVDA250919C01600000,2024-06-06 10:25:00,1600,166.80,163.00,166.25,0.00,0.00%,21,22,0.00%
NVDA250919C01620000,2024-06-06 13:48:00,1620,157.67,158.65,161.85,0.00,0.00%,1,2,0.00%
NVDA250919C01640000,2024-06-06 12:24:00,1640,154.13,154.05,157.30,0.00,0.00%,35,37,0.00%
NVDA250919C01660000,2024-07-06 09:31:00,1660,145.86,149.65,152.70,-6.54,-4.29%,1,13,0.00%
NVDA250919C01680000,2024-06-06 13:46:00,1680,145.16,144.70,148.60,145.16,-,-,27,0.00%
NVDA250919C01950000,2024-07-06 09:48:00,1950,99.00,99.05,101.50,1.40,1.43%,3,11,639.00%
NVDA250919C02000000,2024-07-06 10:50:00,2000,92.10,92.35,94.95,2.10,2.33%,9,47,610.41%
NVDA250919C02050000,2024-05-06 13:33:00,2050,88.60,86.10,88.80,0.00,0.00%,1,1,585.93%
NVDA250919C02100000,2024-07-06 09:57:00,2100,81.00,80.85,83.15,2.00,2.53%,1,22,565.94%
NVDA250919C02120000,2024-06-06 10:17:00,2120,78.95,78.20,80.90,0.00,0.00%,1,187,557.20%
NVDA250919C02130000,5/30/2024 3:19 PM,2130,62.00,77.50,79.95,0.00,0.00%,1,1,554.41%
NVDA250919C02150000,2024-06-06 14:58:00,2150,76.83,75.55,77.90,0.00,0.00%,7,9,547.57%
NVDA250919C02170000,2024-06-06 09:59:00,2170,71.36,72.85,76.05,0.00,0.00%,5,5,539.81%
NVDA250919C02200000,2024-07-06 09:34:00,2200,68.00,70.70,73.00,-2.85,-4.02%,1,3,531.32%
NVDA250919C02220000,2024-06-06 09:36:00,2220,85.05,68.70,70.95,85.05,-,-,1,524.69%
NVDA250919C02240000,2024-05-06 14:59:00,2240,70.60,66.55,69.40,70.60,-,-,1,518.75%
NVDA250919C02260000,2024-06-06 11:14:00,2260,67.80,64.90,67.55,0.00,0.00%,3,1,513.21%
NVDA250919C02270000,2024-07-06 15:59:00,2270,66.75,64.45,66.55,66.75,-,2,0,510.99%
NVDA250919C02280000,2024-06-06 14:47:00,2280,65.79,63.65,65.85,0.00,0.00%,20,26,508.68%
NVDA250919C02300000,2024-06-06 11:14:00,2300,64.47,61.70,64.10,64.47,-,-,3,502.86%
NVDA250919C02350000,2024-06-06 09:53:00,2350,64.25,58.30,60.30,64.25,-,-,1,491.98%
NVDA250919C02400000,2024-07-06 14:27:00,2400,55.50,54.65,56.90,55.50,-,3,2,481.43%
NVDA250919C02500000,2024-07-06 15:58:00,2500,49.87,48.25,50.50,49.87,-,2,-,462.57%
Puts,,,,,,,,,,
In The Money,,,,,,,,,,
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility
NVDA250919P00005000,2025-02-06 13:34:00,5,0.01,0.00,0.01,0.00,0.00%,5,3.107,206.25%
NVDA250919P00010000,5/23/2025 11:45 AM,10,0.01,0.00,0.01,0.00,0.00%,138,1.184,162.50%
NVDA250919P00015000,5/23/2025 1:45 PM,15,0.01,0.00,0.01,0.00,0.00%,800,4.136,137.50%
NVDA250919P00020000,2025-12-06 15:38:00,20,0.01,0.00,0.01,0.00,0.00%,1,5.582,118.75%
NVDA250919P00025000,6/17/2025 11:35 AM,25,0.01,0.00,0.01,0.00,0.00%,3,1.642,106.25%
NVDA250919P00030000,6/16/2025 2:29 PM,30,0.02,0.01,0.02,0.00,0.00%,1,1.511,104.69%
NVDA250919P00035000,6/17/2025 12:29 PM,35,0.02,0.01,0.02,0.00,0.00%,14,8.192,93.75%
NVDA250919P00039000,6/13/2025 12:27 PM,39,0.03,0.01,0.03,0.00,0.00%,70,793,89.06%
NVDA250919P00040000,6/17/2025 11:20 AM,40,0.03,0.02,0.03,-0.01,-25.00%,55,8.199,89.84%
NVDA250919P00041000,6/13/2025 10:12 AM,41,0.04,0.02,0.03,0.00,0.00%,1,1.166,87.89%
NVDA250919P00042000,5/16/2025 9:35 AM,42,0.08,0.02,0.03,0.00,0.00%,2,646,85.94%
NVDA250919P00043000,5/29/2025 11:15 AM,43,0.05,0.02,0.03,0.00,0.00%,5,300,84.38%
NVDA250919P00044000,2025-11-06 09:30:00,44,0.03,0.02,0.04,0.00,0.00%,96,369,84.38%
NVDA250919P00045000,6/17/2025 12:29 PM,45,0.03,0.02,0.04,-0.01,-25.00%,32,8.622,82.81%
NVDA250919P00046000,5/29/2025 2:10 PM,46,0.08,0.02,0.04,0.00,0.00%,108,306,81.64%
NVDA250919P00047000,2025-10-06 11:11:00,47,0.06,0.03,0.04,0.00,0.00%,43,1.391,81.25%
NVDA250919P00048000,2025-10-06 09:30:00,48,0.05,0.03,0.04,0.00,0.00%,3,1.067,79.69%
NVDA250919P00049000,5/29/2025 12:02 PM,49,0.09,0.03,0.05,0.00,0.00%,20,224,79.69%
NVDA250919P00050000,6/17/2025 9:58 AM,50,0.05,0.03,0.05,0.00,0.00%,16,23.444,78.13%
