"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2023-04-09T22:00:00.000Z","106.95","-1.79","-1.99","19,741,500","62.32","110.99","102.64","94.28","-34.09","98.71","98.71","98.71","","-28.66","104.50","1.04","0.78","-24.17","-2,714,310.97","0.05","0.43","64.20","2.44","104.46","0.15","3.30","0.39","100.00","99.01","-651,146,400.00","105.55","-126.57","98.79","76.04","76.72","76.04","76.72","46.35","35.01","109.88","106.17","102.45","4.22","","172.98","72.91","","100.00","62.32","49.31","0.03","0.05","-0.01","5.67","1.19","0.84","58.49","-58.49","18.20","0.67","60.00","63.63","94.08","81.61","1.00","109.00","103.00","-11,585,598.48","0.26","4.92","2.71","0.81","71.59","64.43","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.07","100.48","-451,391,800.00","102.98","113.21","103.65","98.71","93.78","2.38","102.64","98.71","101.79","98.71","61.72","5.02","104.37","25.62","0.12","2.71","2.38","0.32","100.28","0.14","0.07","103.58","105.55","2,025,552.02","2,359,552.55","-334,000.53","119.19","104.93","90.66","77.07","104.95","99.78","95.57","97.19","120.09","30.16","109.63","2.37","109.25","104.05","98.84","106.88","106.23","105.42","104.93","104.45","103.76","101.20","100.62","100.15","99.76","99.44","98.99","0.85","2.16","-1.99","0","107.51","100.28","3.76","1.39","21,355,700.06","1.17","0.80","4.45","19.69","109.63","99.78","89.94","2.22","0.79","","","10.95","93.61","54.02","","30.65","1.31","8.07","0.28","-5.44","-5.47","16.28","110.99","102.64","94.28","75.81","1.09","0.07","7.54","2.86","100.31","115.80","98.10","50.00","92.86","42.86","98.88","101.04","103.03","33.14","15.68","23.41","-2,548.60","-34.09"
"2023-04-10T22:00:00.000Z","106.12","-0.78","-0.98","18,721,300","60.02","110.14","103.36","96.58","-35.19","98.82","98.82","98.82","","-37.54","104.59","1.00","0.87","-43.48","-3,125,410.95","0.06","0.42","61.49","2.53","104.57","0.14","1.94","0.39","100.00","99.21","-669,867,700.00","106.10","-109.16","98.79","75.33","76.71","75.33","76.71","41.78","36.24","110.04","106.41","102.77","4.25","","154.58","76.44","","100.00","60.02","46.22","0.07","0.04","0.03","5.66","0.96","0.82","38.91","-38.91","0.39","0.68","55.00","71.47","98.38","85.33","1.00","109.00","103.00","-11,730,886.66","0.26","0.26","2.64","0.53","71.59","64.34","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","100.66","-470,113,100.00","102.18","113.21","103.76","98.82","93.88","1.57","103.36","98.82","101.76","98.82","54.84","0.28","104.54","25.72","0.10","2.64","2.44","0.20","100.28","0.22","0.18","102.98","106.10","1,456,373.04","2,230,526.91","-774,153.86","118.95","105.14","91.34","74.34","104.96","99.78","95.16","97.19","121.48","26.41","109.63","1.94","109.96","104.73","99.49","106.50","106.19","105.57","105.14","104.70","104.05","101.51","100.93","100.44","100.04","99.70","99.22","0.85","2.25","-2.12","1.00","109.63","100.28","2.74","0.80","16,085,089.98","1.38","1.17","2.09","19.69","109.63","99.78","89.94","1.40","-0.18","","","8.53","77.01","51.86","","40.27","0.02","-4.52","0.28","-5.44","-5.45","13.13","110.14","103.36","96.58","70.33","1.10","-0.02","7.65","2.79","100.31","114.36","97.88","50.00","85.71","35.71","99.12","101.37","103.49","31.49","15.72","24.12","-2,657.76","-35.19"
"2023-04-11T22:00:00.000Z","105.22","-0.85","-1.05","22,761,600","57.55","109.29","103.91","98.53","-37.56","98.97","98.97","98.97","","-47.17","104.64","0.93","0.90","-29.61","-3,089,577.48","0.07","0.43","54.82","2.66","104.62","0.10","2.62","0.39","100.00","99.37","-692,629,300.00","106.19","-113.79","98.79","62.21","71.19","62.21","71.19","31.29","35.34","110.05","106.43","102.81","4.25","","144.07","82.78","","100.00","57.55","43.58","0.09","0.05","0.04","5.49","1.19","1.16","23.27","-23.27","-13.75","0.42","50.00","76.49","99.98","88.47","-1.00","109.00","103.00","-11,923,927.32","0.26","0.96","2.48","0.18","70.98","64.25","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","100.84","-492,874,700.00","102.18","113.20","103.91","98.97","94.02","0.74","103.91","98.97","101.69","98.97","46.92","1.00","104.57","25.77","0.11","2.48","2.45","0.04","100.28","0.23","0.18","103.03","106.19","849,334.77","2,033,213.74","-1,183,878.98","118.89","105.16","91.42","68.50","104.96","99.78","95.71","97.19","123.52","25.15","109.63","2.62","110.62","105.35","100.08","105.86","105.87","105.50","105.16","104.78","104.20","101.75","101.17","100.67","100.26","99.92","99.42","0.85","2.61","-2.37","0","109.63","100.28","3.00","0.38","10,860,723.60","1.51","1.38","0.69","16.85","109.63","101.20","92.78","0.47","-1.21","","","7.02","66.24","51.15","","27.26","-0.92","-8.00","0.23","-5.46","-5.45","10.35","109.29","103.91","98.53","62.18","1.05","-0.06","7.41","2.78","100.31","113.38","97.06","50.00","78.57","28.57","99.26","101.87","104.24","30.32","14.66","24.89","-2,771.55","-37.56"
"2023-04-12T22:00:00.000Z","108.19","2.82","2.62","21,650,700","62.97","109.01","104.49","99.98","-34.59","99.13","99.13","99.13","","-15.40","104.75","0.94","0.87","-31.02","-3,114,912.77","0.07","0.42","56.11","2.66","104.72","0.13","3.04","0.39","100.00","99.49","-670,978,600.00","107.30","336.20","99.03","66.63","68.06","66.63","68.06","38.46","35.91","110.72","107.08","103.43","4.55","","170.41","75.18","","100.00","62.97","46.75","0.12","0.08","0.04","5.78","1.26","0.50","11.24","-11.24","22.57","0.35","50.00","85.68","105.26","91.90","1.00","109.00","103.00","-11,312,802.01","0.26","1.82","2.57","1.20","70.98","64.17","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.08","101.02","-471,224,000.00","105.06","113.21","104.09","99.13","94.18","3.28","104.49","99.13","101.65","99.13","45.40","1.93","104.64","25.78","0.08","2.57","2.47","0.10","100.28","0.37","0.44","102.05","107.30","1,247,384.28","1,920,952.39","-673,568.11","119.59","105.71","91.82","67.22","105.53","99.78","95.71","97.19","123.25","27.67","109.63","1.82","111.25","105.95","100.65","107.03","106.64","106.09","105.71","105.31","104.70","102.17","101.56","101.04","100.61","100.24","99.70","0.85","2.77","-2.45","0","109.63","100.28","3.16","1.34","18,495,278.14","1.80","1.51","1.18","16.59","109.63","101.33","93.04","3.17","1.79","","","6.77","114.57","51.32","","47.15","0.82","-1.64","0.23","-5.46","-5.45","8.64","109.01","104.49","99.98","90.96","1.16","-0.01","7.34","2.80","100.31","116.55","99.83","50.00","71.43","21.43","99.53","102.30","104.75","29.69","13.52","25.78","-2,435.35","-34.59"
"2023-04-13T22:00:00.000Z","109.46","1.17","0.97","20,758,700","65.03","109.63","104.91","100.19","-32.72","99.29","99.29","99.29","","-1.82","104.99","0.99","0.82","-17.74","-3,170,421.47","0.03","0.42","59.47","2.66","104.95","0.16","1.99","0.40","100.00","99.59","-650,219,900.00","108.65","148.48","100.60","78.54","69.13","78.54","69.13","53.42","39.09","110.76","107.19","103.61","5.11","0.25","162.51","68.69","32,145,546.00","100.00","65.03","49.44","0.17","0.11","0.06","6.25","1.15","0.29","42.89","-42.89","45.20","0.29","50.00","91.77","107.62","95.06","-1.00","113.00","107.00","-11,069,124.42","0.27","3.21","2.71","1.63","70.98","64.08","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.09","101.19","-450,465,300.00","106.29","113.22","104.26","99.29","94.33","3.87","104.91","99.29","101.63","99.29","52.45","3.40","104.87","25.64","0.10","2.71","2.52","0.19","100.28","0.55","0.74","101.01","108.65","1,587,624.43","1,873,334.11","-285,709.68","119.88","106.39","92.90","64.11","106.00","99.78","95.71","97.19","125.87","27.05","109.63","1.99","111.80","106.47","101.15","108.24","107.58","106.84","106.39","105.95","105.29","102.64","102.00","101.45","100.99","100.61","100.02","0.85","3.06","-2.13","-1.00","109.63","104.97","3.85","1.86","19,619,306.88","2.17","1.80","2.35","13.76","109.63","102.75","95.87","4.14","3.10","","","7.07","147.15","51.81","7.38","41.49","0.74","2.15","0.20","-5.47","-5.46","9.00","109.63","104.91","100.19","98.20","0.82","0.04","7.05","2.74","100.31","117.34","101.58","50.00","64.29","14.29","99.85","102.91","105.05","31.58","12.82","26.96","-2,286.87","-32.72"
"2023-04-16T22:00:00.000Z","106.42","-2.78","-2.98","29,043,400","56.88","109.73","105.11","100.49","-35.76","99.24","99.24","99.24","","-34.33","105.18","0.98","0.82","14.37","-2,516,893.28","0.21","0.41","57.58","2.64","105.12","0.13","4.14","0.40","100.00","99.68","-679,263,300.00","108.70","-271.38","100.60","82.82","76.00","82.82","76.00","48.47","40.80","110.78","107.08","103.39","5.02","","137.86","60.36","","50.00","56.88","47.14","0.22","0.15","0.07","6.03","0.74","2.14","37.47","-37.47","-18.37","0.38","45.00","90.59","103.45","97.11","1.00","107.00","103.00","-11,875,738.37","0.26","3.26","2.55","0.38","69.01","64.00","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","101.36","-479,508,700.00","106.29","113.24","104.21","99.24","94.28","0.46","105.11","99.24","101.61","99.24","51.77","3.36","105.01","25.45","0.05","2.55","2.53","0.02","100.28","0.52","0.69","101.47","108.70","826,537.31","1,723,791.71","-897,254.40","120.61","106.40","92.18","63.31","106.87","99.78","95.88","97.19","123.29","29.95","109.63","1.39","112.06","106.72","101.39","107.33","107.19","106.75","106.40","106.02","105.43","102.88","102.24","101.69","101.23","100.83","100.23","0.85","3.13","-1.89","0","109.63","104.97","0.89","-0.50","4,203,411.24","1.71","2.17","2.59","9.35","109.63","104.95","100.28","1.02","0.10","","","7.05","45.20","52.53","","9.88","-2.14","-2.47","0.22","-5.48","-5.47","8.79","109.73","105.11","100.49","64.18","1.03","0.14","6.42","2.84","101.07","115.21","97.63","50.00","57.14","7.14","100.27","103.40","105.29","28.29","17.20","26.77","-2,558.25","-35.76"
"2023-04-17T22:00:00.000Z","105.12","-1.22","-1.42","17,641,400","53.78","109.65","105.27","100.88","-37.69","99.24","99.24","99.24","","-48.29","105.46","1.03","0.75","-29.19","-2,885,748.48","0.06","0.40","50.40","2.57","105.42","0.10","2.27","0.39","96.36","99.01","-696,904,700.00","108.07","-129.80","100.60","71.85","77.74","71.85","77.74","26.74","38.24","110.53","106.88","103.24","4.51","","139.32","59.61","","25.00","53.78","44.92","0.22","0.18","0.03","5.50","0.71","1.11","46.04","-46.04","-43.06","0.29","45.00","89.30","99.05","98.53","-1.00","109.00","103.00","-12,091,240.53","0.25","3.71","2.29","-0.18","69.01","63.92","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.04","101.52","-497,150,100.00","105.00","113.26","104.20","99.24","94.28","-1.16","105.27","99.24","101.58","99.24","52.77","3.76","105.32","25.25","0.13","2.29","2.48","-0.19","100.28","0.38","0.46","102.78","108.07","377,211.10","1,531,423.05","-1,154,211.96","120.09","106.16","92.24","58.14","106.87","99.78","95.88","97.19","121.64","30.48","109.63","2.27","112.19","106.84","101.50","106.23","106.50","106.39","106.16","105.88","105.39","103.03","102.40","101.86","101.40","101.00","100.39","0.85","3.09","-1.95","1.00","109.58","104.97","1.33","-0.94","326,675.46","1.02","1.71","4.35","9.35","109.63","104.95","100.28","-0.47","-1.29","","","6.54","21.29","52.06","","0","-2.81","-5.48","0.18","-5.49","-5.48","8.33","109.65","105.27","100.88","48.30","1.25","0.13","5.90","2.80","101.07","113.51","96.73","50.00","50.00","0","100.66","103.76","105.71","26.65","17.58","26.33","-2,688.04","-37.69"
"2023-04-18T22:00:00.000Z","105.02","-0.10","-0.29","16,732,000","53.54","109.61","105.23","100.85","-38.39","99.27","99.27","99.27","","-49.36","105.68","0.98","0.78","-36.01","-3,214,396.30","0.06","0.41","52.51","2.56","105.62","0.11","1.92","0.37","89.13","97.03","-713,636,700.00","107.39","-9.23","100.60","56.01","70.23","56.01","70.23","2.34","31.71","110.41","106.84","103.27","4.04","","132.96","58.62","","12.50","53.54","42.74","0.16","0.20","-0.04","5.02","0.56","1.43","54.41","-54.41","-37.42","0","40.00","65.16","95.09","99.31","1.00","107.00","103.00","-12,107,158.55","0.25","3.06","2.05","-0.31","69.01","63.84","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.04","101.68","-513,882,100.00","104.90","113.28","104.24","99.27","94.31","-1.35","105.23","99.27","101.56","99.27","46.27","3.12","105.52","25.10","0.12","2.05","2.39","-0.34","100.29","0.24","0.23","104.04","107.39","-12,591.64","1,310,849.52","-1,323,441.17","119.45","105.96","92.46","53.24","106.72","101.20","95.90","97.19","124.35","30.47","109.63","1.92","112.26","106.92","101.57","105.62","106.01","106.08","105.96","105.75","105.35","103.16","102.55","102.02","101.55","101.16","100.55","0.85","2.90","-2.21","0","109.58","104.97","0.10","-1.82","40,964.38","0.29","1.02","3.26","9.35","109.63","104.95","100.28","-0.77","-1.51","","","5.90","-13.06","52.19","","0.43","-2.26","-0.98","0.13","-5.51","-5.49","8.32","109.61","105.23","100.85","47.63","1.05","0.19","5.18","2.74","101.07","112.89","97.15","35.71","42.86","7.14","101.17","104.07","106.28","25.31","19.25","25.42","-2,697.28","-38.39"
"2023-04-19T22:00:00.000Z","105.90","0.84","0.64","22,515,300","55.44","109.68","105.31","100.95","-37.13","99.23","99.23","99.23","","-45.54","106.01","1.03","0.73","-9.97","-2,973,906.75","0.04","0.42","53.45","2.40","105.96","0.11","2.25","0.35","85.49","94.73","-691,121,400.00","106.76","130.13","100.60","52.27","60.04","52.27","60.04","-11.58","23.84","109.91","106.38","102.86","3.18","","121.97","59.89","","6.25","55.44","45.45","0.12","0.18","-0.06","4.86","1.60","0.96","46.10","-46.10","-11.03","0.21","45.00","65.52","92.60","99.50","1.00","107.00","103.00","-11,918,493.77","0.26","4.52","1.91","-0.10","69.59","63.77","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","101.84","-491,366,800.00","104.90","113.30","104.19","99.23","94.27","-0.55","105.31","99.23","101.52","99.23","53.60","4.58","105.86","24.87","0.10","1.91","2.30","-0.39","100.29","0.09","0.05","105.47","106.76","474,045.34","1,191,306.07","-717,260.73","119.22","105.95","92.68","57.30","106.69","101.33","95.90","97.19","125.43","30.71","109.63","2.25","112.25","106.91","101.56","105.76","105.97","106.04","105.95","105.77","105.42","103.33","102.73","102.20","101.74","101.34","100.72","0.85","2.88","-1.75","0","109.58","104.97","1.23","-1.02","2,865,622.89","-0.17","0.29","4.34","9.35","109.63","104.95","100.28","-0.25","-0.68","","","5.80","26.34","57.82","","-22.66","-0.81","3.37","0.21","-5.52","-5.51","8.29","109.68","105.31","100.95","56.74","0.79","0.24","4.43","2.70","101.07","113.54","98.26","35.71","35.71","0","101.60","104.48","106.23","26.88","18.11","24.99","-2,567.14","-37.13"
"2023-04-20T22:00:00.000Z","105.91","0.01","-0.19","22,379,000","55.46","109.64","105.29","100.94","-36.71","99.35","99.35","99.35","","-51.31","106.20","1.03","0.80","-20.38","-2,762,471.26","0.05","0.37","55.49","2.49","106.16","0.09","1.15","0.33","81.71","92.12","-668,742,400.00","106.39","11.72","100.60","51.26","53.18","51.26","53.18","-19.06","16.04","109.06","105.67","102.28","2.95","","117.56","64.76","","3.12","55.46","47.82","0.11","0.15","-0.04","4.81","0.96","0.73","39.58","-39.58","-5.12","0.29","45.00","64.85","88.73","98.91","1.00","107.00","103.00","-11,916,380.10","0.26","1.84","1.78","-0.16","69.59","63.70","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","102.00","-468,987,800.00","104.91","113.31","104.32","99.35","94.38","-0.60","105.29","99.35","101.48","99.35","52.85","1.91","106.09","24.41","0.05","1.78","2.19","-0.41","101.44","0.01","0","106.20","106.39","912,599.59","1,151,490.86","-238,891.27","118.46","105.94","93.42","56.31","106.69","102.75","96.18","97.19","124.64","24.12","109.63","1.15","112.01","106.68","101.34","105.84","105.95","106.01","105.94","105.79","105.48","103.50","102.91","102.39","101.92","101.52","100.89","0.80","3.04","-1.17","-1.00","109.58","103.80","0.94","-0.21","2,488,225.02","-0.41","-0.17","3.15","9.35","109.63","104.95","100.28","-0.37","-0.52","","","5.20","35.53","60.67","","-9.20","-0.45","-2.10","0.20","-5.51","-5.51","8.26","109.64","105.29","100.94","57.07","0.75","0.17","3.56","2.59","101.07","112.72","99.10","28.57","28.57","0","101.96","104.99","106.17","26.03","17.53","24.60","-2,555.42","-36.71"
"2023-04-23T22:00:00.000Z","106.78","0.82","0.62","21,410,900","57.46","109.72","105.33","100.94","-35.29","99.58","99.58","99.58","","-48.89","106.36","1.00","0.79","3.33","-2,642,562.88","0.05","0.37","51.30","2.55","106.33","0.11","1.96","0.32","74.67","88.63","-647,331,500.00","106.31","83.69","100.60","51.42","51.65","51.42","51.65","-15.76","10.26","109.08","105.75","102.41","2.85","","104.29","70.76","","1.56","57.46","50.14","0.12","0.12","-0.01","4.82","1.59","1.11","26.78","-26.78","17.21","0.65","50.00","65.27","85.57","97.48","1.00","109.00","103.00","-11,740,500.79","0.26","1.78","1.73","0.15","69.59","63.63","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","102.15","-447,576,900.00","105.77","113.33","104.55","99.58","94.60","0.11","105.33","99.58","101.41","99.58","53.03","1.87","106.29","24.09","0.09","1.73","2.10","-0.37","102.38","-0.02","0","106.57","106.31","1,288,718.50","1,171,094.81","117,623.69","118.34","106.09","93.84","56.98","106.69","104.95","96.09","97.19","123.37","23.15","109.63","1.96","111.76","106.44","101.11","106.31","106.23","106.18","106.09","105.94","105.64","103.71","103.13","102.60","102.14","101.73","101.08","0.75","2.83","-0.76","0","109.58","103.80","1.47","-0.49","4,793,818.36","-0.47","-0.41","2.58","9.35","109.63","104.95","100.28","0.33","0.65","","","4.22","52.79","68.29","","5.82","0.44","-6.75","0.18","-5.51","-5.51","8.33","109.72","105.33","100.94","66.52","0.88","0.13","3.30","2.55","101.07","113.40","100.16","21.43","21.43","0","102.29","105.12","105.88","26.50","16.57","24.49","-2,471.73","-35.29"
"2023-04-24T22:00:00.000Z","104.61","-2.03","-2.23","31,408,100","51.29","109.69","105.41","101.13","-38.12","99.77","99.77","99.77","","-86.11","106.36","0.91","0.83","54.13","-1,721,005.45","0.35","0.31","42.10","2.80","106.35","0.05","2.88","0.29","27.52","76.41","-678,739,600.00","105.66","-216.56","100.60","37.90","46.86","37.90","46.86","-28.61","3.19","109.01","105.64","102.28","2.93","","92.21","79.74","","0.78","51.29","47.68","0.10","0.11","-0.01","4.59","1.06","1.41","10.85","-10.85","-25.89","0.19","50.00","63.79","80.83","95.36","-1.00","109.00","103.00","-12,378,780.62","0.26","-0.49","1.49","-0.74","68.18","63.55","100.43","111.08","93.34","118.17","82.69","128.82","75.60","1.06","102.30","-478,985,000.00","105.77","113.34","104.76","99.77","94.78","-1.70","105.41","99.77","101.34","99.77","44.94","-0.51","106.33","24.00","0.09","1.49","1.98","-0.49","103.80","-0.11","0.10","107.25","105.66","496,213.92","1,074,683.25","-578,469.33","118.29","105.82","93.36","57.54","106.69","104.95","96.44","97.19","124.37","24.93","109.63","2.88","111.51","106.20","100.89","105.46","105.69","105.83","105.82","105.74","105.51","103.77","103.21","102.70","102.24","101.84","101.20","0.67","2.54","-0.64","0","109.58","103.80","1.76","-1.12","-5,627,515.61","-0.54","-0.47","1.47","9.35","109.63","104.95","100.28","-1.68","-1.51","","","2.89","10.21","69.74","","-4.84","-1.00","2.48","0.15","-5.52","-5.51","8.12","109.69","105.41","101.13","40.67","1.05","0.07","2.99","2.57","101.07","111.64","97.58","-57.14","14.29","71.43","102.68","105.22","105.86","24.38","17.47","23.92","-2,688.30","-38.12"
